,ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
626,1580000000000.0,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3447.0,0.106243,CIYlT11OyqrLJY9qj4,1001,False,conn,SF,wxs22cae,True,radius,229165405,10.192.24.130,2906.0,3699,0,1812,3158,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43727.0,udp
627,1580000000000.0,0,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,Cttqtp1Vx2PK1pZw53,1001,False,conn,OTH,wxs22cae,True,icmp_3,229165785,10.192.25.91,0.0,266,0,3,0,1,,sie866f9,2020-03-01T01,2020-03-01T01,3.0,icmp
628,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.0009289999999999999,CWzpcT3WCrtkXkTZdg,1001,False,conn,SF,wxs22cae,True,dns,229166254,10.192.25.102,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,49291.0,udp
629,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0008699999999999999,CZ8gHzmWvJMzDG3Fb,1001,False,conn,S0,wxs22cae,True,udp_5246,229166705,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
630,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.00056,Cf2HC33Goc7gafLzEd,1001,False,conn,S0,wxs22cae,True,udp_5246,229167157,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
631,1580000000000.0,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CNJd9O3lX6a8CKD3K3,1001,False,conn,S0,wxs22cae,False,udp_547,229167611,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
632,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.234283,CtlO4u1muf9e7rijpb,1001,False,conn,SF,wxs22cae,True,dns,229168080,10.192.25.102,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,28497.0,udp
633,1580000000000.0,0,202.65.114.202,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,Ci0iqiiUdT8OsxTJa,1001,False,conn,S0,wxs22cae,True,udp_123,229168477,10.192.25.195,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,34656.0,udp
634,1580000000000.0,0,119.28.183.184,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CuQqUS2QdEzOGJs0H6,1001,False,conn,S0,wxs22cae,True,udp_123,229168875,10.192.25.174,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,58371.0,udp
635,1580000000000.0,0,129.103.84.55,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,C3dYJX2xAyMC56qgRe,1001,False,conn,S0,wxs22cae,True,udp_53,229169270,10.192.25.92,0.0,69,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,13609.0,udp
636,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.45729899999999996,CP5M8M3N3G2ZcrjGx,1001,False,conn,SF,wxs22cae,True,dns,229169736,10.192.25.183,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,60496.0,udp
637,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.000552,Ctpt8ySrIukhPrhAj,1001,False,conn,S0,wxs22cae,True,udp_5246,229170188,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
638,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000517,CwbNF93Iy5Aq4GTXK8,1001,False,conn,S0,wxs22cae,True,udp_5246,229170641,10.192.24.169,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64622.0,udp
639,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.001019,ChZ1Qz1ATBoJbTUHOk,1001,False,conn,S0,wxs22cae,True,udp_5246,229171094,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
640,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.3000000000000001e-05,CpbXTX2PY72cnpzPf3,1001,False,conn,S0,wxs22cae,False,udp_547,229171550,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
641,1580000000000.0,0,10.192.25.255,ff,f4,/opt/bro/spool/bro/conn.log,402.0,1e-05,C5YxEC31kHtXnfy8wj,1001,True,conn,S0,wxs22cae,True,udp_138,229171995,10.192.25.57,0.0,458,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
642,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CBLksuupVIogvH9Yb,1001,False,conn,S0,wxs22cae,False,udp_547,229172451,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
643,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0009,CRr7rr3ywfUjQVjLZ2,1001,False,conn,S0,wxs22cae,True,udp_5246,229172902,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
644,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,36.0,0.0007639999999999999,CNPvzZ9m3fB9RT3Ff,1001,False,conn,SF,wxs22cae,True,dns,229173368,10.192.25.183,52.0,64,0,53,80,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57344.0,udp
645,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,C9HZPo4erhvdjc0kjg,1001,False,conn,S0,wxs22cae,False,udp_547,229173825,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
646,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000525,CTGdcB16ccdSimwlge,1001,False,conn,S0,wxs22cae,True,udp_5246,229174278,10.192.24.171,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646.0,udp
647,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.071732,Cob4oZYInlUVmSLj9,1001,False,conn,SF,wxs22cae,True,dns,229174745,10.192.24.93,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,62016.0,udp
648,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000532,CNJN1w2AaDfHzskfpj,1001,False,conn,S0,wxs22cae,True,udp_5246,229175198,10.192.24.175,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240.0,udp
649,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,8e-06,C5BN6X3nGl06lBlwo1,1001,False,conn,S0,wxs22cae,False,udp_547,229175655,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
650,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000517,CdWWGLd5sV0h3oWNh,1001,False,conn,S0,wxs22cae,True,udp_5246,229176107,10.192.24.171,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646.0,udp
651,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CnFJ2s2Xom4S5mrVJb,1001,False,conn,S0,wxs22cae,False,udp_547,229176561,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
652,1580000000000.0,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756.0,0.0005549999999999999,C2ve3N21Ie7nrZ6oHc,1001,False,conn,S0,wxs22cae,True,udp_5246,229177014,10.192.24.143,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55270.0,udp
653,1580000000000.0,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756.0,0.0006219999999999999,CuAZ3u4LJSVCy3heel,1001,False,conn,S0,wxs22cae,True,udp_5246,229177466,10.192.24.138,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55380.0,udp
654,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.0005610000000000001,CiI91W16eUfC135ic5,1001,False,conn,S0,wxs22cae,True,udp_5246,229177918,10.192.24.183,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58720.0,udp
655,1580000000000.0,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,Cyzf7L3UavbeYaojnb,1001,False,conn,S0,wxs22cae,False,udp_547,229178374,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
656,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,CH3IjG4vIokoBjPGff,1001,False,conn,S0,wxs22cae,False,udp_547,229178830,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
657,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CxuE1d34EGAexXlite,1001,False,conn,S0,wxs22cae,False,udp_547,229179285,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
658,1580000000000.0,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100.0,1.3000000000000001e-05,Cu6r7O108CGX3zIg55,1001,False,conn,S0,wxs22cae,False,udp_547,229179739,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
659,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CNA7YD4bQGrVHKXIY4,1001,False,conn,S0,wxs22cae,False,udp_547,229180195,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
660,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000558,C47kkz2muWvr4Ehqng,1001,False,conn,S0,wxs22cae,True,udp_5246,229180646,10.192.24.182,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58814.0,udp
661,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000517,CTxoIq4RSD58978XA4,1001,False,conn,S0,wxs22cae,True,udp_5246,229181099,10.192.24.168,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665.0,udp
662,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.00084,CziVqEdQbAHvE6AK7,1001,False,conn,SF,wxs22cae,True,dns,229181565,10.192.25.205,85.0,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,26221.0,udp
663,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.00044699999999999997,CP0q0V3eUWwQr1yqFa,1001,False,conn,S0,wxs22cae,True,udp_5246,229182018,10.192.24.175,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240.0,udp
664,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.071635,CE5m1x3AUtEVGHSkCi,1001,False,conn,SF,wxs22cae,True,dns,229182486,10.192.24.93,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,10938.0,udp
665,1580000000000.0,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392.0,3.007348,CSqwEp2UswsjRNbqt9,1001,False,conn,S0,wxs22cae,True,udp_1900,229182941,10.192.24.115,0.0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,64698.0,udp
666,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,37.0,0.000789,Cr5GX8xw0m02Nfsrg,1001,False,conn,SF,wxs22cae,True,dns,229183407,10.192.25.195,53.0,65,0,53,81,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,16393.0,udp
667,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000531,Cz1HjLZ1Agzc94TW5,1001,False,conn,S0,wxs22cae,True,udp_5246,229183859,10.192.24.170,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63137.0,udp
668,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,1.3000000000000001e-05,CKRElA4y3EjFOWEFV2,1001,False,conn,S0,wxs22cae,False,udp_547,229184316,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
669,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.00048499999999999997,CIFwapQsMz7xxSyE9,1001,False,conn,S0,wxs22cae,True,udp_5246,229184768,10.192.24.168,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665.0,udp
670,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,484.0,7e-06,C5lcpG1avTsTh9Gpg1,1001,True,conn,S0,wxs22cae,True,udp_138,229185213,10.192.24.9,0.0,540,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
671,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000537,CcD7KS1TNBzjrXLhLb,1001,False,conn,S0,wxs22cae,True,udp_5246,229185666,10.192.24.174,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50100.0,udp
672,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.000794,CiBeOl4dmarE6TPPf,1001,False,conn,SF,wxs22cae,True,dns,229186133,10.192.25.186,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,22106.0,udp
673,1580000000000.0,0,202.12.97.45,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CdWhQT2YVjyhKdWHQ2,1001,False,conn,S0,wxs22cae,True,udp_123,229186529,10.192.25.162,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,46437.0,udp
674,1580000000000.0,0,ff02,33,d4,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CBtD7X3jypMK7D6kC6,1001,False,conn,S0,wxs22cae,False,udp_547,229186986,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
675,1580000000000.0,0,213.239.239.165,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,C3lSHo1EMBHcKNkzVg,1001,False,conn,S0,wxs22cae,True,udp_123,229187385,10.192.25.195,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,44116.0,udp
676,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488.0,1.2e-05,CZHcTp2VCQhfu4nnIa,1001,True,conn,S0,wxs22cae,True,udp_138,229187830,10.192.24.2,0.0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
677,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1e-05,CGCjo82PHz27Ufk2A6,1001,False,conn,S0,wxs22cae,False,udp_547,229188286,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
678,1580000000000.0,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,Cb58Xq1hl2LeqdUIh9,1001,False,conn,S0,wxs22cae,False,udp_547,229188742,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
679,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.0017530000000000002,C81dOR3bIUIzstzqV7,1001,False,conn,SF,wxs22cae,True,dns,229189209,10.192.25.174,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,6780.0,udp
680,1580000000000.0,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.004806,CDYNEx1KGXTLuXibya,1001,False,conn,SF,wxs22cae,True,dns,229189677,10.192.25.162,420.0,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,8650.0,udp
681,1580000000000.0,0,129.250.35.250,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CS6CYa4lDBVztFAMr9,1001,False,conn,S0,wxs22cae,True,udp_123,229190075,10.192.25.198,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,54178.0,udp
682,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000858,CnGKLO27MrhGoOfsG5,1001,False,conn,S0,wxs22cae,True,udp_5246,229190528,10.192.24.161,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884.0,udp
683,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CTO81A4kYzSjjpLCog,1001,False,conn,S0,wxs22cae,False,udp_547,229190984,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
684,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.3000000000000001e-05,CoN50H1qsBrjMTmmYi,1001,False,conn,S0,wxs22cae,False,udp_547,229191440,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
685,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000557,CHje6f3QQ7fiBdpwel,1001,False,conn,S0,wxs22cae,True,udp_5246,229191893,10.192.24.183,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58720.0,udp
686,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.0005549999999999999,CIb7mk4qTnLv8Adxc3,1001,False,conn,S0,wxs22cae,True,udp_5246,229192346,10.192.24.136,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168.0,udp
687,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CxQCbc2QwgscD459Mg,1001,False,conn,S0,wxs22cae,False,udp_547,229192803,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
688,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CtCXlLTGO4m5VhkBl,1001,False,conn,S0,wxs22cae,False,udp_547,229193259,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
689,1580000000000.0,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.0018100000000000002,Ca28tn4URHGL6pV2u5,1001,False,conn,SF,wxs22cae,True,dns,229193727,10.192.25.174,198.0,63,0,53,254,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,46957.0,udp
690,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0005,CLEPk41YqnIRROdYc6,1001,False,conn,S0,wxs22cae,True,udp_5246,229194177,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
691,1580000000000.0,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,900.0,10.074736999999999,ChYwUk238WN02dusa3,1001,True,conn,S0,wxs22cae,True,dns,229194641,10.192.24.4,0.0,1404,0,137,0,18,D,sie866f9,2020-03-01T01,2020-03-01T01,137.0,udp
692,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.2707,CxHgDc4PMiSiyzdEN6,1001,False,conn,SF,wxs22cae,True,dns,229195107,10.192.25.100,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,29759.0,udp
693,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,Ce0dbm4Uht58KByIu3,1001,False,conn,S0,wxs22cae,False,udp_547,229195564,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
694,1580000000000.0,0,103.47.76.177,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CS36eZ3Ye9tF6U7fnb,1001,False,conn,S0,wxs22cae,True,udp_123,229195961,10.192.25.192,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,40109.0,udp
695,1580000000000.0,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392.0,3.008009,CpwZLu2E6HsjLNuR6l,1001,False,conn,S0,wxs22cae,True,udp_1900,229196416,10.192.24.115,0.0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,54916.0,udp
696,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,44.0,0.261586,COsipy1mGAbXydI14h,1001,False,conn,SF,wxs22cae,True,dns,229196885,10.192.25.176,108.0,72,0,53,136,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,44788.0,udp
697,1580000000000.0,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,1190.0,63.025512,C3LuU22bt9clRkwqSh,1001,False,conn,S0,wxs22cae,False,udp_547,229197346,fe80,0.0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
698,1580000000000.0,0,62.201.225.9,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CAv2Ii2vwPaJBqEEga,1001,False,conn,S0,wxs22cae,True,udp_123,229197742,10.192.25.183,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,39223.0,udp
699,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000543,CtjEUK3P7zglXu9pji,1001,False,conn,S0,wxs22cae,True,udp_5246,229198195,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
700,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0008699999999999999,CttHo52ohM1BeYJCif,1001,False,conn,S0,wxs22cae,True,udp_5246,229198647,10.192.24.161,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884.0,udp
701,1580000000000.0,0,202.12.97.45,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CsHOFh3nbLTsGxl8pl,1001,False,conn,S0,wxs22cae,True,udp_123,229199042,10.192.25.192,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,52987.0,udp
702,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CJxfyb2h2j7mRw0CHl,1001,False,conn,S0,wxs22cae,False,udp_547,229199499,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
703,1580000000000.0,0,224.0.0.252,1,f4,/opt/bro/spool/bro/conn.log,88.0,0.09876,Cls6B84nFfHHeiUOV6,1001,False,conn,S0,wxs22cae,True,dns,229199961,10.192.25.57,0.0,200,0,5355,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64564.0,udp
704,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,8e-06,CBsatu3ZUTJwL81Qca,1001,False,conn,S0,wxs22cae,False,udp_547,229200417,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
705,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CB25jb13z9DjUudfHb,1001,False,conn,S0,wxs22cae,False,udp_547,229200874,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
706,1580000000000.0,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,ChO1UIqfBx3Ygxhdg,1001,False,conn,S0,wxs22cae,False,udp_547,229201329,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
707,1580000000000.0,0,ff02,33,a4,/opt/bro/spool/bro/conn.log,88.0,0.403957,C5HVca3H2DB6Cyq7xc,1001,False,conn,S0,wxs22cae,False,dns,229201804,fe80,0.0,280,0,5355,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,65493.0,udp
708,1580000000000.0,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.0018809999999999999,CmADUwNpiuCRGHpW7,1001,False,conn,SF,wxs22cae,True,dns,229202270,10.192.25.90,198.0,63,0,53,254,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,1231.0,udp
709,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,9e-06,C0FZ0snOJO0E5CyCa,1001,False,conn,S0,wxs22cae,False,udp_547,229202725,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
710,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,202.0,1.2e-05,CxBEv7nKQgyd6sCvl,1001,False,conn,S0,wxs22cae,False,udp_547,229203181,fe80,0.0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
711,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.8e-05,CQUwuU1RBi6xZCbtji,1001,False,conn,S0,wxs22cae,False,udp_547,229203638,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
712,1580000000000.0,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756.0,0.000717,C7uKpF4cEAMQReREsb,1001,False,conn,S0,wxs22cae,True,udp_5246,229204091,10.192.24.181,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941.0,udp
713,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,Cyn1yu1Lwzi03hauS5,1001,False,conn,S0,wxs22cae,False,udp_547,229204548,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
714,1580000000000.0,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756.0,0.000898,CSFRAi4KxsCjJyC5t3,1001,False,conn,S0,wxs22cae,True,udp_5246,229205001,10.192.24.164,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61232.0,udp
