ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.50E-05,CxUX7s4UeFgY5gka9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229273495,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,CUe4Pk4WGKe2dGH5w1,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229273952,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,8.35E-04,CJihOl1Aox2Xrjp0Qd,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229274419,10.192.24.93,85,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,52579,udp
1.583E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.32E-04,CtoY2B3d62IfxOXk4e,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229274872,10.192.24.168,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665,udp
1.583E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,5.89E-04,CFcUcJhVCNmtWzMW1,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229275324,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.95E-04,CnM7eGy6Q9chWHwKa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229275776,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58302E+12,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100,1.20E-05,CQJrOW2yJJY5vy84Eg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229276232,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,d4,/opt/bro/spool/bro/conn.log,100,1.10E-05,CSoYQz1jkq3ziTvLcc,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229276689,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,1000,12.767701,C6GkaB3WIVC0TUjM6a,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229277154,10.192.24.2,0,1560,0,137,0,20,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.61E-04,Cgeywu1aQv7GE6GzDj,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229277607,10.192.24.138,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55380,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,4.90E-04,CbOAfu1a5ChjTUMhSg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229164926,10.192.24.176,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,62051,udp
1.58301E+12,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3447,0.106243,CIYlT11OyqrLJY9qj4,1001,FALSE,conn,SF,wxs22cae,TRUE,radius,229165405,10.192.24.130,2906,3699,0,1812,3158,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43727,udp
1.58302E+12,0,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,Cttqtp1Vx2PK1pZw53,1001,FALSE,conn,OTH,wxs22cae,TRUE,icmp_3,229165785,10.192.25.91,NaN,266,0,3,0,1,NaN,sie866f9,2020-03-01T01,2020-03-01T01,3,icmp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,9.29E-04,CWzpcT3WCrtkXkTZdg,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229166254,10.192.25.102,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,49291,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.70E-04,CZ8gHzmWvJMzDG3Fb,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229166705,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58302E+12,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756,5.60E-04,Cf2HC33Goc7gafLzEd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229167157,10.192.24.145,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956,udp
1.58301E+12,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100,1.20E-05,CNJd9O3lX6a8CKD3K3,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229167611,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.234283,CtlO4u1muf9e7rijpb,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229168080,10.192.25.102,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,28497,udp
1.58302E+12,0,202.65.114.202,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,Ci0iqiiUdT8OsxTJa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229168477,10.192.25.195,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,34656,udp
1.583E+12,0,119.28.183.184,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CuQqUS2QdEzOGJs0H6,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229168875,10.192.25.174,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,58371,udp
1.583E+12,0,129.103.84.55,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,C3dYJX2xAyMC56qgRe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_53,229169270,10.192.25.92,NaN,69,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,13609,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.457299,CP5M8M3N3G2ZcrjGx,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229169736,10.192.25.183,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,60496,udp
1.58301E+12,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756,5.52E-04,Ctpt8ySrIukhPrhAj,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229170188,10.192.24.145,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.17E-04,CwbNF93Iy5Aq4GTXK8,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229170641,10.192.24.169,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64622,udp
1.58303E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,0.001019,ChZ1Qz1ATBoJbTUHOk,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229171094,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.583E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.30E-05,CpbXTX2PY72cnpzPf3,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229171550,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,10.192.25.255,ff,f4,/opt/bro/spool/bro/conn.log,402,1.00E-05,C5YxEC31kHtXnfy8wj,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229171995,10.192.25.57,0,458,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.583E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100,1.10E-05,CBLksuupVIogvH9Yb,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229172451,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,9.00E-04,CRr7rr3ywfUjQVjLZ2,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229172902,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,36,7.64E-04,CNPvzZ9m3fB9RT3Ff,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229173368,10.192.25.183,52,64,0,53,80,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57344,udp
1.58301E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100,1.20E-05,C9HZPo4erhvdjc0kjg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229173825,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.25E-04,CTGdcB16ccdSimwlge,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229174278,10.192.24.171,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.071732,Cob4oZYInlUVmSLj9,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229174745,10.192.24.93,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,62016,udp
1.58302E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.32E-04,CNJN1w2AaDfHzskfpj,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229175198,10.192.24.175,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240,udp
1.58302E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,8.00E-06,C5BN6X3nGl06lBlwo1,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229175655,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.17E-04,CdWWGLd5sV0h3oWNh,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229176107,10.192.24.171,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646,udp
1.58301E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.10E-05,CnFJ2s2Xom4S5mrVJb,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229176561,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.55E-04,C2ve3N21Ie7nrZ6oHc,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229177014,10.192.24.143,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55270,udp
1.58303E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,6.22E-04,CuAZ3u4LJSVCy3heel,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229177466,10.192.24.138,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55380,udp
1.58299E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.61E-04,CiI91W16eUfC135ic5,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229177918,10.192.24.183,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58720,udp
1.583E+12,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100,1.10E-05,Cyzf7L3UavbeYaojnb,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229178374,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58303E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.40E-05,CH3IjG4vIokoBjPGff,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229178830,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,CxuE1d34EGAexXlite,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229179285,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100,1.30E-05,Cu6r7O108CGX3zIg55,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229179739,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.20E-05,CNA7YD4bQGrVHKXIY4,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229180195,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.58E-04,C47kkz2muWvr4Ehqng,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229180646,10.192.24.182,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58814,udp
1.58303E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.17E-04,CTxoIq4RSD58978XA4,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229181099,10.192.24.168,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,8.40E-04,CziVqEdQbAHvE6AK7,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229181565,10.192.25.205,85,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,26221,udp
1.58302E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,4.47E-04,CP0q0V3eUWwQr1yqFa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229182018,10.192.24.175,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.071635,CE5m1x3AUtEVGHSkCi,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229182486,10.192.24.93,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,10938,udp
1.58302E+12,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392,3.007348,CSqwEp2UswsjRNbqt9,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,229182941,10.192.24.115,0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,64698,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,37,7.89E-04,Cr5GX8xw0m02Nfsrg,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229183407,10.192.25.195,53,65,0,53,81,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,16393,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.31E-04,Cz1HjLZ1Agzc94TW5,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229183859,10.192.24.170,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63137,udp
1.58302E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.30E-05,CKRElA4y3EjFOWEFV2,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229184316,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,4.85E-04,CIFwapQsMz7xxSyE9,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229184768,10.192.24.168,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665,udp
1.58303E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,484,7.00E-06,C5lcpG1avTsTh9Gpg1,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229185213,10.192.24.9,0,540,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.37E-04,CcD7KS1TNBzjrXLhLb,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229185666,10.192.24.174,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50100,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,7.94E-04,CiBeOl4dmarE6TPPf,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229186133,10.192.25.186,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,22106,udp
1.583E+12,0,202.12.97.45,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CdWhQT2YVjyhKdWHQ2,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229186529,10.192.25.162,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,46437,udp
1.58302E+12,0,ff02,33,d4,/opt/bro/spool/bro/conn.log,100,1.20E-05,CBtD7X3jypMK7D6kC6,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229186986,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,213.239.239.165,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,C3lSHo1EMBHcKNkzVg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229187385,10.192.25.195,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,44116,udp
1.583E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488,1.20E-05,CZHcTp2VCQhfu4nnIa,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229187830,10.192.24.2,0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.00E-05,CGCjo82PHz27Ufk2A6,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229188286,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100,1.20E-05,Cb58Xq1hl2LeqdUIh9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229188742,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001753,C81dOR3bIUIzstzqV7,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229189209,10.192.25.174,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,6780,udp
1.58302E+12,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.004806,CDYNEx1KGXTLuXibya,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229189677,10.192.25.162,420,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,8650,udp
1.58302E+12,0,129.250.35.250,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CS6CYa4lDBVztFAMr9,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229190075,10.192.25.198,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,54178,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.58E-04,CnGKLO27MrhGoOfsG5,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229190528,10.192.24.161,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,CTO81A4kYzSjjpLCog,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229190984,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.30E-05,CoN50H1qsBrjMTmmYi,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229191440,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.57E-04,CHje6f3QQ7fiBdpwel,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229191893,10.192.24.183,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58720,udp
1.58299E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.55E-04,CIb7mk4qTnLv8Adxc3,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229192346,10.192.24.136,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168,udp
1.583E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,CxQCbc2QwgscD459Mg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229192803,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,CtCXlLTGO4m5VhkBl,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229193259,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.00181,Ca28tn4URHGL6pV2u5,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229193727,10.192.25.174,198,63,0,53,254,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,46957,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.00E-04,CLEPk41YqnIRROdYc6,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229194177,10.192.24.173,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030,udp
1.58302E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,900,10.074737,ChYwUk238WN02dusa3,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229194641,10.192.24.4,0,1404,0,137,0,18,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.2707,CxHgDc4PMiSiyzdEN6,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229195107,10.192.25.100,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,29759,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,Ce0dbm4Uht58KByIu3,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229195564,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,103.47.76.177,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CS36eZ3Ye9tF6U7fnb,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229195961,10.192.25.192,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,40109,udp
1.58302E+12,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392,3.008009,CpwZLu2E6HsjLNuR6l,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,229196416,10.192.24.115,0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,54916,udp
1.58303E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,44,0.261586,COsipy1mGAbXydI14h,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229196885,10.192.25.176,108,72,0,53,136,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,44788,udp
1.583E+12,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,1190,63.025512,C3LuU22bt9clRkwqSh,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229197346,fe80,0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,62.201.225.9,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CAv2Ii2vwPaJBqEEga,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229197742,10.192.25.183,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,39223,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.43E-04,CtjEUK3P7zglXu9pji,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229198195,10.192.24.173,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030,udp
1.58299E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.70E-04,CttHo52ohM1BeYJCif,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229198647,10.192.24.161,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884,udp
1.583E+12,0,202.12.97.45,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CsHOFh3nbLTsGxl8pl,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229199042,10.192.25.192,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,52987,udp
1.58302E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.20E-05,CJxfyb2h2j7mRw0CHl,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229199499,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,224.0.0.252,1,f4,/opt/bro/spool/bro/conn.log,88,0.09876,Cls6B84nFfHHeiUOV6,1001,FALSE,conn,S0,wxs22cae,TRUE,dns,229199961,10.192.25.57,0,200,0,5355,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64564,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,8.00E-06,CBsatu3ZUTJwL81Qca,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229200417,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
